DAY_OF_WEEK,FL_DATE,OP_UNIQUE_CARRIER,OP_CARRIER_FL_NUM,ORIGIN_AIRPORT_ID,DEST_AIRPORT_ID,CRS_DEP_TIME,DEP_DELAY_NEW,CANCELLED,WEATHER_DELAY
5,8/9/2019,UA,632,13930,12264,855,8,0,
5,8/9/2019,UA,631,14771,14908,1125,25,0,0
5,8/9/2019,UA,630,10423,12266,1755,0,0,
5,8/9/2019,UA,628,12953,13930,700,60,0,0
5,8/9/2019,UA,627,11292,11618,730,0,0,
5,8/9/2019,UA,626,13930,14100,1810,0,0,
5,8/9/2019,UA,625,13244,12266,640,0,0,
5,8/9/2019,UA,624,13930,11278,1800,0,0,
5,8/9/2019,UA,624,14771,13930,1055,18,0,0
5,8/9/2019,UA,623,10849,14771,1655,20,0,0
5,8/9/2019,UA,623,14771,11697,2105,0,0,
5,8/9/2019,UA,622,13930,13204,1400,27,0,0
5,8/9/2019,UA,620,10693,12264,1830,24,0,0
5,8/9/2019,UA,619,12266,14747,1820,0,0,
5,8/9/2019,UA,619,14747,13930,2330,1,0,
5,8/9/2019,UA,618,14771,14747,919,1,0,
5,8/9/2019,UA,617,12266,14747,1155,5,0,
5,8/9/2019,UA,616,13930,11278,1405,0,0,
5,8/9/2019,UA,616,14771,13930,630,0,0,
5,8/9/2019,UA,613,12892,13930,1020,0,0,
5,8/9/2019,UA,613,13930,11618,1930,0,0,
5,8/9/2019,UA,613,14771,12892,630,0,0,
5,8/9/2019,UA,612,14771,14057,1621,74,0,0
5,8/9/2019,UA,611,11292,12889,2229,27,0,0
5,8/9/2019,UA,611,14057,11292,1805,0,0,
5,8/9/2019,UA,609,11278,13930,945,0,0,
5,8/9/2019,UA,609,13930,11618,1145,0,0,0
5,8/9/2019,UA,607,13930,15096,1800,13,0,
5,8/9/2019,UA,606,12266,11697,1420,3,0,0
5,8/9/2019,UA,605,11278,13930,700,0,0,
5,8/9/2019,UA,602,14869,11292,1505,0,0,
5,8/9/2019,UA,601,15304,11618,1430,42,0,0
5,8/9/2019,UA,600,11618,12892,2000,48,0,0
5,8/9/2019,UA,599,10721,13930,1630,4,0,
5,8/9/2019,UA,599,11292,10721,810,0,0,
5,8/9/2019,UA,599,13930,12889,2105,1,0,
5,8/9/2019,UA,598,11618,12266,1700,346,0,0
5,8/9/2019,UA,598,14908,11618,745,0,0,
5,8/9/2019,UA,597,12889,13930,1105,0,0,
5,8/9/2019,UA,597,13930,10821,1815,49,0,0
5,8/9/2019,UA,596,12264,11618,2215,0,0,
5,8/9/2019,UA,594,11292,14107,1905,0,0,
5,8/9/2019,UA,593,12266,14869,1816,0,0,
5,8/9/2019,UA,592,13930,12892,1550,34,0,0
5,8/9/2019,UA,592,15304,13930,1241,0,0,
5,8/9/2019,UA,591,11292,11433,1739,9,0,
5,8/9/2019,UA,589,12266,12264,1445,0,0,
5,8/9/2019,UA,588,15304,13930,655,0,0,
5,8/9/2019,UA,587,14747,14771,1715,0,0,
5,8/9/2019,UA,586,10792,13930,1115,0,0,
5,8/9/2019,UA,586,13930,11298,1430,93,0,0
5,8/9/2019,UA,584,12889,12892,1905,0,0,
5,8/9/2019,UA,584,12892,12264,2300,4,0,
5,8/9/2019,UA,583,11618,14771,1500,,1,
5,8/9/2019,UA,583,14771,13930,1937,0,0,
5,8/9/2019,UA,581,11618,14107,1045,0,0,
5,8/9/2019,UA,580,14679,14771,1522,0,0,
5,8/9/2019,UA,580,14771,12892,1915,0,0,
5,8/9/2019,UA,579,11292,10620,1101,0,0,
5,8/9/2019,UA,578,11298,13930,1030,122,0,0
5,8/9/2019,UA,578,13930,10721,1405,0,0,0
5,8/9/2019,UA,577,14771,11618,715,0,0,
5,8/9/2019,UA,576,11292,11618,815,12,0,
5,8/9/2019,UA,575,14771,10397,1040,4,0,
5,8/9/2019,UA,574,11292,11648,1920,26,0,0
5,8/9/2019,UA,574,12953,11292,1545,10,0,10
5,8/9/2019,UA,573,11292,13487,1116,0,0,
5,8/9/2019,UA,572,13930,14771,2237,1,0,
5,8/9/2019,UA,571,11292,14771,2210,55,0,0
5,8/9/2019,UA,569,14057,14771,1334,0,0,
5,8/9/2019,UA,568,11618,10397,1659,0,0,
5,8/9/2019,UA,567,14683,12266,1215,0,0,
5,8/9/2019,UA,566,10821,13930,1030,0,0,
5,8/9/2019,UA,566,13930,12892,1307,6,0,
5,8/9/2019,UA,564,11618,11292,1240,0,0,
5,8/9/2019,UA,563,14100,13930,1635,0,0,
5,8/9/2019,UA,562,11292,14908,1915,48,0,0
5,8/9/2019,UA,561,11193,12266,700,0,0,
5,8/9/2019,UA,560,14057,14771,1752,0,0,
5,8/9/2019,UA,559,11292,12892,1540,0,0,
5,8/9/2019,UA,558,11433,13930,630,0,0,
5,8/9/2019,UA,558,13930,14576,745,0,0,
5,8/9/2019,UA,557,12266,11618,1000,0,0,
5,8/9/2019,UA,556,13930,10529,1445,0,0,
5,8/9/2019,UA,555,14679,13930,1047,3,0,
5,8/9/2019,UA,555,14771,14679,810,0,0,
5,8/9/2019,UA,552,12264,13930,2200,3,0,
5,8/9/2019,UA,551,11278,12266,605,409,0,0
5,8/9/2019,UA,550,15304,11618,1540,0,0,
5,8/9/2019,UA,549,13930,14057,1250,26,0,0
5,8/9/2019,UA,548,12889,11618,635,0,0,
5,8/9/2019,UA,547,13930,12889,1245,0,0,
5,8/9/2019,UA,546,14679,12264,832,0,0,
5,8/9/2019,UA,545,11292,12266,1135,24,0,0
5,8/9/2019,UA,544,11292,14492,1730,19,0,
5,8/9/2019,UA,543,11292,13204,1550,0,0,
5,8/9/2019,UA,542,12264,11292,1600,23,0,
5,8/9/2019,UA,541,12889,11292,1835,41,0,0
5,8/9/2019,UA,541,13930,12889,1550,0,0,
5,8/9/2019,UA,540,14771,12266,720,1,0,
5,8/9/2019,UA,539,14771,13830,1522,44,0,0
5,8/9/2019,UA,538,11618,13495,1959,82,0,0
5,8/9/2019,UA,537,13930,11298,1245,0,0,
5,8/9/2019,UA,536,10620,11292,1320,0,0,
5,8/9/2019,UA,535,14771,11618,1115,0,0,
5,8/9/2019,UA,534,12173,12892,2045,0,0,
5,8/9/2019,UA,533,10397,11292,702,29,0,0
5,8/9/2019,UA,532,11292,13930,645,0,0,
5,8/9/2019,UA,531,11278,13930,745,0,0,
5,8/9/2019,UA,531,13930,12892,958,189,0,0
5,8/9/2019,UA,530,12266,14683,2025,15,0,
5,8/9/2019,UA,529,10693,12264,1315,271,0,7
5,8/9/2019,UA,529,11618,10693,830,22,0,
5,8/9/2019,UA,528,11618,14679,1940,83,0,0
5,8/9/2019,UA,527,14635,12266,700,0,0,
5,8/9/2019,UA,526,11193,11292,725,0,0,
5,8/9/2019,UA,525,10721,12264,939,6,0,
5,8/9/2019,UA,523,14771,12266,1955,0,0,
5,8/9/2019,UA,522,11618,12892,1100,0,0,
5,8/9/2019,UA,521,13930,14869,1249,0,0,
5,8/9/2019,UA,519,14122,13930,800,0,0,
5,8/9/2019,UA,518,13930,14057,1945,2,0,
5,8/9/2019,UA,518,14576,13930,1745,17,0,
5,8/9/2019,UA,517,14771,12264,1625,0,0,
5,8/9/2019,UA,516,14771,12264,930,0,0,
5,8/9/2019,UA,515,13930,14893,2112,17,0,
5,8/9/2019,UA,514,11697,12266,1200,0,0,
5,8/9/2019,UA,513,11292,11618,1100,143,0,0
5,8/9/2019,UA,513,14489,11292,640,0,0,
5,8/9/2019,UA,512,13495,12266,1415,2,0,
5,8/9/2019,UA,511,10721,12264,1430,0,0,
5,8/9/2019,UA,511,12264,14683,1725,213,0,0
5,8/9/2019,UA,510,12892,11618,1215,0,0,
5,8/9/2019,UA,509,13930,12953,1400,0,0,
5,8/9/2019,UA,508,12266,13495,1000,0,0,
5,8/9/2019,UA,507,12266,11292,738,0,0,
5,8/9/2019,UA,506,11292,12451,1750,12,0,12
5,8/9/2019,UA,505,14771,12266,2359,0,0,
5,8/9/2019,UA,503,11618,11298,2055,64,0,0
5,8/9/2019,UA,503,14689,14771,600,0,0,
5,8/9/2019,UA,503,14771,11618,915,2,0,
5,8/9/2019,UA,502,11292,11884,929,0,0,
5,8/9/2019,UA,502,15304,11292,635,0,0,
5,8/9/2019,UA,501,12892,14771,800,0,0,
5,8/9/2019,UA,500,12339,14771,645,0,0,
5,8/9/2019,UA,500,14771,15304,1014,0,0,
5,8/9/2019,UA,499,13930,14771,1130,108,0,0
5,8/9/2019,UA,497,11618,14771,815,0,0,
5,8/9/2019,UA,496,10397,11618,1200,0,0,
5,8/9/2019,UA,495,11292,12264,1100,6,0,
5,8/9/2019,UA,495,12264,13495,1715,1,0,
5,8/9/2019,UA,495,12451,11292,630,0,0,
5,8/9/2019,UA,494,12892,12266,1745,0,0,
5,8/9/2019,UA,493,14893,12264,2223,7,0,
5,8/9/2019,UA,492,12889,11292,1630,0,0,
5,8/9/2019,UA,492,14771,12889,1328,27,0,
5,8/9/2019,UA,491,10849,11292,822,264,0,0
5,8/9/2019,UA,490,10785,13930,700,0,0,
5,8/9/2019,UA,489,11292,12266,1540,23,0,0
5,8/9/2019,UA,489,12892,11292,924,0,0,
5,8/9/2019,UA,488,12266,12953,1427,0,0,
5,8/9/2019,UA,487,12889,12264,1345,7,0,
5,8/9/2019,UA,486,11292,11884,1909,22,0,0
5,8/9/2019,UA,486,11884,13930,2340,0,0,
5,8/9/2019,UA,486,12339,11292,1700,0,0,
5,8/9/2019,UA,485,11618,11292,1830,0,0,0
5,8/9/2019,UA,484,12264,12266,1245,0,0,
5,8/9/2019,UA,483,10792,13930,1800,152,0,0
5,8/9/2019,UA,483,13930,14107,2125,0,0,
5,8/9/2019,UA,482,14057,14771,1415,0,0,
5,8/9/2019,UA,481,12892,14771,1830,0,0,
5,8/9/2019,UA,481,14771,14057,2255,0,0,
5,8/9/2019,UA,480,12266,11697,1835,0,0,
5,8/9/2019,UA,479,12892,11618,1415,206,0,0
5,8/9/2019,UA,478,11292,13930,1541,15,0,
5,8/9/2019,UA,478,14679,11292,1138,8,0,
5,8/9/2019,UA,478,14771,14679,655,0,0,
5,8/9/2019,UA,477,10721,14771,1115,0,0,
5,8/9/2019,UA,475,11618,10397,730,13,0,
5,8/9/2019,UA,473,10821,13930,1730,0,0,
5,8/9/2019,UA,472,11433,14771,1925,0,0,
5,8/9/2019,UA,471,12892,14771,630,0,0,
5,8/9/2019,UA,470,13204,14771,920,0,0,
5,8/9/2019,UA,469,11292,11298,1342,0,0,
5,8/9/2019,UA,468,11278,13930,545,3,0,
5,8/9/2019,UA,467,11292,11042,1105,119,0,0
5,8/9/2019,UA,466,12982,12892,1259,0,0,
5,8/9/2019,UA,465,11292,10620,1906,3,0,
5,8/9/2019,UA,465,13485,11292,1505,3,0,
5,8/9/2019,UA,464,11292,11193,1745,16,0,
5,8/9/2019,UA,462,12266,12889,1155,3,0,
5,8/9/2019,UA,460,12892,14771,1545,0,0,
5,8/9/2019,UA,458,11292,12278,2040,14,0,
5,8/9/2019,UA,456,11292,13871,1350,0,0,
5,8/9/2019,UA,455,10423,14771,1810,0,0,
5,8/9/2019,UA,454,12892,13830,1540,0,0,
5,8/9/2019,UA,453,11193,11292,1650,0,0,
5,8/9/2019,UA,453,11292,10713,1915,21,0,0
5,8/9/2019,UA,452,11292,11193,1105,0,0,
5,8/9/2019,UA,452,14771,11292,600,0,0,
5,8/9/2019,UA,451,12889,14771,1815,0,0,
5,8/9/2019,UA,450,13930,14524,1800,220,0,0
5,8/9/2019,UA,449,10721,13930,715,0,0,
5,8/9/2019,UA,448,10721,11292,1520,0,0,
5,8/9/2019,UA,448,11292,12889,1905,7,0,
5,8/9/2019,UA,447,12892,14771,1215,0,0,
5,8/9/2019,UA,446,13204,11618,1100,0,0,
5,8/9/2019,UA,445,11292,13198,2040,0,0,
5,8/9/2019,UA,444,14771,10721,1605,14,0,
5,8/9/2019,UA,443,12266,11618,1440,62,0,0
5,8/9/2019,UA,442,13930,10529,1830,0,0,
5,8/9/2019,UA,441,11057,13930,800,86,0,0
5,8/9/2019,UA,440,10529,13930,1315,6,0,
5,8/9/2019,UA,440,13930,11618,1800,8,0,
5,8/9/2019,UA,439,10721,13930,1827,20,0,0
5,8/9/2019,UA,438,12266,14747,935,0,0,
5,8/9/2019,UA,437,12266,11292,1805,0,0,
5,8/9/2019,UA,436,10423,13930,903,36,0,0
5,8/9/2019,UA,435,12758,14771,1455,2,0,
5,8/9/2019,UA,434,11618,13204,1705,41,0,0
5,8/9/2019,UA,433,10721,14771,600,5,0,
5,8/9/2019,UA,433,14771,12892,1230,4,0,
5,8/9/2019,UA,432,12889,13930,704,0,0,
5,8/9/2019,UA,431,14771,11292,900,0,0,
5,8/9/2019,UA,430,14771,14689,2105,0,0,
5,8/9/2019,UA,427,13930,11618,800,76,0,0
5,8/9/2019,UA,426,11618,13930,915,52,0,0
5,8/9/2019,UA,425,11292,11066,1056,122,0,0
5,8/9/2019,UA,424,12264,14771,815,0,0,
5,8/9/2019,UA,424,14771,14747,1404,0,0,
5,8/9/2019,UA,423,12266,12889,1430,0,0,
5,8/9/2019,UA,421,11618,10721,2030,10,0,
5,8/9/2019,UA,420,11292,12892,1110,0,0,
5,8/9/2019,UA,420,12892,14771,1400,0,0,
5,8/9/2019,UA,419,12264,13204,1730,31,0,0
5,8/9/2019,UA,419,14747,12264,815,0,0,
5,8/9/2019,UA,418,13930,14321,1845,10,0,
5,8/9/2019,UA,417,12892,13830,925,0,0,
5,8/9/2019,UA,416,10721,11292,945,10,0,
5,8/9/2019,UA,416,11292,14057,1540,3,0,
5,8/9/2019,UA,415,12892,11618,2315,0,0,
5,8/9/2019,UA,414,14747,12892,1225,0,0,
5,8/9/2019,UA,413,11042,14771,1940,0,0,
5,8/9/2019,UA,411,12892,12264,2340,0,0,
5,8/9/2019,UA,411,13930,12892,1935,0,0,
5,8/9/2019,UA,410,10397,11618,1815,21,0,0
5,8/9/2019,UA,408,12266,11618,730,0,0,
5,8/9/2019,UA,407,13930,11292,1535,2,0,
5,8/9/2019,UA,406,11292,12953,1535,23,0,0
5,8/9/2019,UA,406,12441,11292,1315,5,0,
5,8/9/2019,UA,404,12266,14771,731,0,0,
5,8/9/2019,UA,403,11292,14908,945,32,0,0
5,8/9/2019,UA,403,13930,11292,700,0,0,
5,8/9/2019,UA,401,11292,10821,1730,45,0,16
5,8/9/2019,UA,401,14570,11292,1300,0,0,
5,8/9/2019,UA,400,15304,12264,1415,0,0,
5,8/9/2019,UA,397,13930,15304,1440,0,0,
5,8/9/2019,UA,397,14576,13930,1115,0,0,
5,8/9/2019,UA,396,12173,14771,2100,0,0,
5,8/9/2019,UA,395,13930,14679,1605,19,0,0
5,8/9/2019,UA,395,14679,11618,2100,0,0,
5,8/9/2019,UA,394,14771,12889,1845,0,0,
5,8/9/2019,UA,393,11292,14057,1855,3,0,
5,8/9/2019,UA,393,12953,11292,1416,21,0,
5,8/9/2019,UA,393,13930,12953,730,0,0,
5,8/9/2019,UA,392,14057,14771,657,0,0,
5,8/9/2019,UA,391,10423,14771,1132,3,0,
5,8/9/2019,UA,390,14771,13930,1508,106,0,0
5,8/9/2019,UA,389,10721,12264,605,0,0,
5,8/9/2019,UA,388,11697,12266,1908,11,0,
5,8/9/2019,UA,387,10785,13930,1330,0,0,
5,8/9/2019,UA,387,13930,12441,1600,0,0,
5,8/9/2019,UA,386,11003,11292,1455,0,0,
5,8/9/2019,UA,386,11292,10721,1740,10,0,
5,8/9/2019,UA,385,12266,14771,2155,0,0,
5,8/9/2019,UA,384,14679,14771,2000,0,0,
5,8/9/2019,UA,384,14771,14100,2340,14,0,
5,8/9/2019,UA,383,12173,11292,2020,0,0,
5,8/9/2019,UA,382,14679,11292,1802,5,0,
5,8/9/2019,UA,381,13930,14100,810,0,0,
5,8/9/2019,UA,380,11618,13204,1230,7,0,
5,8/9/2019,UA,380,13204,14771,1805,0,0,
5,8/9/2019,UA,379,12264,13204,835,0,0,
5,8/9/2019,UA,378,12892,11618,1515,0,0,
5,8/9/2019,UA,374,12264,13930,815,3,0,
5,8/9/2019,UA,374,13930,12266,1245,4,0,
5,8/9/2019,UA,373,13930,14107,1305,5,0,
5,8/9/2019,UA,372,12173,14771,700,29,0,
5,8/9/2019,UA,371,14570,11292,700,0,0,
5,8/9/2019,UA,370,10257,13930,1255,0,0,
5,8/9/2019,UA,369,13930,12892,1810,0,0,
5,8/9/2019,UA,368,14747,14771,600,0,0,
5,8/9/2019,UA,368,14771,14262,1055,0,0,
5,8/9/2019,UA,367,11278,12266,825,4,0,
5,8/9/2019,UA,366,11278,13930,1145,1,0,
5,8/9/2019,UA,365,14100,13930,1845,17,0,
5,8/9/2019,UA,365,14771,14100,905,4,0,
5,8/9/2019,UA,364,13486,11292,800,0,0,
5,8/9/2019,UA,363,11618,12173,845,204,0,0
5,8/9/2019,UA,362,12173,11618,1520,120,0,0
5,8/9/2019,UA,361,12889,14771,1750,0,0,
5,8/9/2019,UA,361,14771,14679,2016,0,0,
5,8/9/2019,UA,360,12264,15304,1750,0,0,
5,8/9/2019,UA,358,14771,12889,1201,0,0,
5,8/9/2019,UA,357,11193,14771,616,0,0,
5,8/9/2019,UA,356,11618,14685,745,0,0,
5,8/9/2019,UA,355,11618,12266,1105,7,0,
5,8/9/2019,UA,354,11292,11042,1545,33,0,0
5,8/9/2019,UA,353,14057,14771,1159,0,0,
5,8/9/2019,UA,352,12264,10721,2230,0,0,
5,8/9/2019,UA,352,15304,12264,1815,0,0,
5,8/9/2019,UA,351,10721,14771,1555,0,0,
5,8/9/2019,UA,351,14771,14747,2305,1,0,
5,8/9/2019,UA,350,13930,13198,2118,0,0,
5,8/9/2019,UA,350,14492,13930,1715,0,0,
5,8/9/2019,UA,349,11603,14771,1844,0,0,
5,8/9/2019,UA,349,14771,11618,2115,0,0,
5,8/9/2019,UA,348,13830,13930,1610,15,0,
5,8/9/2019,UA,347,11292,12953,750,,1,
5,8/9/2019,UA,346,11292,13891,1915,96,0,6
5,8/9/2019,UA,345,12264,12173,850,0,0,
5,8/9/2019,UA,344,12173,12264,1535,0,0,
5,8/9/2019,UA,343,11618,14027,1100,0,0,
5,8/9/2019,UA,342,13930,10721,600,0,0,
5,8/9/2019,UA,341,11618,12266,2055,36,0,
5,8/9/2019,UA,340,12264,14771,1745,13,0,
5,8/9/2019,UA,340,13930,12264,1300,0,0,
5,8/9/2019,UA,339,11292,14747,937,5,0,
5,8/9/2019,UA,338,10693,12266,1120,0,0,
5,8/9/2019,UA,337,11066,11292,1640,115,0,0
5,8/9/2019,UA,336,11292,13930,1100,9,0,
5,8/9/2019,UA,334,11298,11618,615,33,0,0
5,8/9/2019,UA,333,11697,12266,900,180,0,0
5,8/9/2019,UA,333,12266,10721,1430,0,0,
5,8/9/2019,UA,331,11292,11618,1545,19,0,
5,8/9/2019,UA,331,14747,11292,1110,53,0,0
5,8/9/2019,UA,330,13303,13930,1055,0,0,
5,8/9/2019,UA,329,11292,11618,2345,0,0,
5,8/9/2019,UA,329,14747,11292,1755,5,0,0
5,8/9/2019,UA,328,11292,12173,940,0,0,0
5,8/9/2019,UA,327,10849,11618,1200,25,0,
5,8/9/2019,UA,326,12264,14747,1735,0,0,
5,8/9/2019,UA,325,12892,12889,2140,0,0,
5,8/9/2019,UA,324,11298,14771,1110,0,0,
5,8/9/2019,UA,323,14100,11292,640,0,0,
5,8/9/2019,UA,322,11042,12266,1845,0,0,
5,8/9/2019,UA,321,12266,12264,1630,5,0,
5,8/9/2019,UA,320,11292,10721,1545,123,0,105
5,8/9/2019,UA,320,12953,11292,1210,3,0,0
5,8/9/2019,UA,319,12264,12892,600,0,0,
5,8/9/2019,UA,318,11042,11292,605,0,0,
5,8/9/2019,UA,317,12889,14771,1959,0,0,0
5,8/9/2019,UA,315,11697,12264,1355,0,0,
5,8/9/2019,UA,314,11292,11618,1730,136,0,0
5,8/9/2019,UA,314,12892,11292,1300,0,0,
5,8/9/2019,UA,313,11292,12266,1330,8,0,
5,8/9/2019,UA,312,13930,11638,1958,0,0,
5,8/9/2019,UA,311,11292,14831,945,0,0,
5,8/9/2019,UA,311,11433,11292,605,0,0,
5,8/9/2019,UA,310,13930,12892,1145,37,0,0
5,8/9/2019,UA,309,14771,12264,1100,0,0,
5,8/9/2019,UA,308,10693,14771,1921,2,0,0
5,8/9/2019,UA,307,11292,10397,1050,34,0,
5,8/9/2019,UA,306,11292,12266,1050,0,0,
5,8/9/2019,UA,305,10529,13930,1000,0,0,
5,8/9/2019,UA,305,13930,10397,1400,0,0,
5,8/9/2019,UA,304,10721,12266,555,1,0,
5,8/9/2019,UA,303,11292,12953,902,0,0,
5,8/9/2019,UA,302,12889,14771,2115,0,0,
5,8/9/2019,UA,301,11292,13930,530,0,0,
5,8/9/2019,UA,301,13930,10721,1140,11,0,
5,8/9/2019,UA,300,14771,12173,1410,345,0,0
5,8/9/2019,UA,299,12266,14771,838,0,0,0
5,8/9/2019,UA,297,12266,13495,1836,0,0,
5,8/9/2019,UA,296,10529,12264,600,0,0,
5,8/9/2019,UA,295,11618,10693,1800,0,0,
5,8/9/2019,UA,295,13891,14771,600,0,0,
5,8/9/2019,UA,295,14771,11618,815,491,0,0
5,8/9/2019,UA,294,11003,11292,600,2,0,
5,8/9/2019,UA,293,11292,13204,752,0,0,
5,8/9/2019,UA,292,14771,13204,1325,0,0,
5,8/9/2019,UA,291,12264,14893,1720,0,0,
5,8/9/2019,UA,291,14771,12264,735,0,0,
5,8/9/2019,UA,289,10849,11292,1215,25,0,
5,8/9/2019,UA,288,13930,10257,1430,0,0,
5,8/9/2019,UA,286,11066,13930,1059,0,0,
5,8/9/2019,UA,285,12266,11278,1810,0,0,
5,8/9/2019,UA,285,14771,12266,1100,0,0,
5,8/9/2019,UA,284,14771,14679,600,0,0,
5,8/9/2019,UA,283,12892,14771,1945,25,0,0
5,8/9/2019,UA,282,11618,11292,730,147,0,0
5,8/9/2019,UA,281,11292,10423,1056,0,0,
5,8/9/2019,UA,280,11618,14747,600,4,0,
5,8/9/2019,UA,279,13204,11618,2100,19,0,0
5,8/9/2019,UA,278,14747,13930,1006,5,0,
5,8/9/2019,UA,277,14747,13930,1640,0,0,
5,8/9/2019,UA,277,14771,14747,1055,15,0,
5,8/9/2019,UA,276,12266,10423,1005,0,0,
5,8/9/2019,UA,275,11618,12892,1800,59,0,0
5,8/9/2019,UA,274,11292,15304,805,0,0,
5,8/9/2019,UA,273,11292,11697,2316,27,0,0
5,8/9/2019,UA,272,13204,13930,945,46,0,0
5,8/9/2019,UA,271,10140,11292,1808,0,0,
5,8/9/2019,UA,270,10821,11292,645,0,0,
5,8/9/2019,UA,270,11292,10713,936,1,0,
5,8/9/2019,UA,269,12892,13930,1202,0,0,
5,8/9/2019,UA,269,13930,11292,1942,0,0,
5,8/9/2019,UA,269,14771,12892,800,0,0,
5,8/9/2019,UA,268,11292,14771,940,10,0,
5,8/9/2019,UA,268,14771,13930,1355,0,0,
5,8/9/2019,UA,267,11618,11057,2115,51,0,0
5,8/9/2019,UA,265,11292,14908,801,0,0,
5,8/9/2019,UA,264,11292,14771,1210,0,0,
5,8/9/2019,UA,264,13485,11292,700,0,0,
5,8/9/2019,UA,263,14057,12266,1250,0,0,
5,8/9/2019,UA,262,13930,14747,1950,0,0,0
5,8/9/2019,UA,261,12892,13204,1040,0,0,0
5,8/9/2019,UA,260,14747,12264,1300,0,0,
5,8/9/2019,UA,259,15304,11618,1145,0,0,
5,8/9/2019,UA,258,14771,10423,800,0,0,
5,8/9/2019,UA,257,11292,14771,1915,0,0,
5,8/9/2019,UA,257,14771,12892,2245,0,0,
5,8/9/2019,UA,256,11292,14771,600,2,0,
5,8/9/2019,UA,256,14771,12892,1100,0,0,
5,8/9/2019,UA,255,10423,12264,1200,0,0,
5,8/9/2019,UA,254,11292,13930,1750,15,0,15
5,8/9/2019,UA,254,14107,11292,1345,3,0,0
5,8/9/2019,UA,253,12266,12173,1000,0,0,
5,8/9/2019,UA,252,12173,12266,2000,1,0,
5,8/9/2019,UA,251,12264,14057,1720,0,0,
5,8/9/2019,UA,250,12264,10693,1720,0,0,
5,8/9/2019,UA,250,14057,12264,800,31,0,
5,8/9/2019,UA,249,12264,12266,1705,2,0,
5,8/9/2019,UA,248,13930,14771,1605,13,0,
5,8/9/2019,UA,248,14107,13930,906,0,0,
5,8/9/2019,UA,247,11618,11697,1855,0,0,
5,8/9/2019,UA,247,12892,11618,715,0,0,
5,8/9/2019,UA,246,13930,15304,1805,0,0,
5,8/9/2019,UA,245,11292,15304,1120,0,0,
5,8/9/2019,UA,243,11292,14771,1120,0,0,
5,8/9/2019,UA,242,14771,10721,1310,45,0,
5,8/9/2019,UA,241,10397,13930,1048,0,0,
5,8/9/2019,UA,241,13930,14747,1300,0,0,
5,8/9/2019,UA,240,11618,12892,700,0,0,
5,8/9/2019,UA,239,13198,14771,600,0,0,
5,8/9/2019,UA,238,11278,13930,1755,0,0,
5,8/9/2019,UA,238,13930,13487,2130,2,0,
5,8/9/2019,UA,237,14107,12266,1105,0,0,
5,8/9/2019,UA,236,10397,12264,1430,0,0,
5,8/9/2019,UA,235,14771,10721,2345,11,0,
5,8/9/2019,UA,234,13204,12892,1940,19,0,
5,8/9/2019,UA,234,14771,13204,830,0,0,
5,8/9/2019,UA,233,14683,13930,710,0,0,
5,8/9/2019,UA,231,12264,14679,1235,19,0,0
5,8/9/2019,UA,230,11618,14107,2029,32,0,0
5,8/9/2019,UA,230,13930,11618,1400,0,0,
5,8/9/2019,UA,230,14908,13930,655,0,0,
5,8/9/2019,UA,229,12264,14679,900,188,0,0
5,8/9/2019,UA,229,14679,14771,1335,4,0,
5,8/9/2019,UA,229,14771,12892,1640,0,0,
5,8/9/2019,UA,226,13487,13930,1830,0,0,
5,8/9/2019,UA,225,11618,12266,730,0,0,
5,8/9/2019,UA,225,12266,13303,1205,0,0,
5,8/9/2019,UA,223,11292,14100,1715,0,0,
5,8/9/2019,UA,223,14771,11292,1047,0,0,
5,8/9/2019,UA,222,13930,14771,1400,0,0,0
5,8/9/2019,UA,221,12264,13930,1245,0,0,
5,8/9/2019,UA,221,13204,12264,930,275,0,0
5,8/9/2019,UA,220,13930,13487,1950,0,0,
5,8/9/2019,UA,220,14122,13930,1725,0,0,
5,8/9/2019,UA,219,13930,12173,1010,0,0,
5,8/9/2019,UA,218,12173,13930,1550,0,0,
5,8/9/2019,UA,216,10423,12266,1422,0,0,
5,8/9/2019,UA,215,14771,12892,1530,0,0,
5,8/9/2019,UA,214,14747,14771,1835,59,0,0
5,8/9/2019,UA,214,14771,13930,2235,23,0,
5,8/9/2019,UA,213,14771,11618,1615,69,0,0
5,8/9/2019,UA,212,13930,13303,745,0,0,
5,8/9/2019,UA,211,13930,10821,1430,45,0,0
5,8/9/2019,UA,210,11618,14771,2159,21,0,0
5,8/9/2019,UA,209,14908,14771,750,0,0,
5,8/9/2019,UA,208,12264,12892,2000,0,0,
5,8/9/2019,UA,207,10721,14771,805,0,0,
5,8/9/2019,UA,206,11986,13930,640,0,0,
5,8/9/2019,UA,206,13204,11292,1240,0,0,
5,8/9/2019,UA,206,13930,13204,806,82,0,0
5,8/9/2019,UA,205,14771,14057,720,0,0,
5,8/9/2019,UA,204,12892,12889,1133,0,0,
5,8/9/2019,UA,204,13930,12892,805,0,0,
5,8/9/2019,UA,203,10721,13930,525,0,0,
5,8/9/2019,UA,202,13930,13830,1020,24,0,0
5,8/9/2019,UA,201,12173,12016,1415,10,0,
5,8/9/2019,UA,200,12016,12173,710,0,0,
5,8/9/2019,UA,174,12016,14955,730,0,0,
5,8/9/2019,UA,117,14955,12016,915,0,0,
5,8/9/2019,9E,5001,10397,10781,1050,0,0,
